Meshblock,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512
1503000,,,,,,,,,1,,,,,,,,,
1503100,,,1,2,,1,1,1,,,1,2,,2,2,2,1,3
1503201,,,,,,,1,,1,,1,,1,,,,,
1503203,,,,,,,,,,,,,3,,,,,
1503300,1,,,,,,,1,,,,,,,,,,
1503400,,,,,1,1,,,,1,,,,,,,1,
1503500,,,,,,,,,,1,1,,,,1,,,
1503600,,,,,,,,,,,1,,,,,,,
1503800,,,,,,,,,,,1,1,,1,,,,
1503900,,,,,,,,,,,,,,,,1,1,
1504000,,,,,,,1,1,,,1,,,,,,,
1504100,,,1,,,,,,,,,,,,,,,
1504200,,,,,,,,,,,,,1,1,,,,
1504300,,,,,1,1,,2,,,,,,1,,,,
1504400,,,,2,2,,,,1,,,,,,,,,
1504500,,,,,1,,,,,,1,,,2,,,,
1504600,2,,,,,,,1,,,,,,,,1,,
1504800,,,,2,2,2,,1,1,1,,3,2,,,1,,4
1504900,,,1,,,,,,,,,,,1,,,,
1505000,,1,,,1,1,,1,,1,,,,,,1,,
1505100,,,,,,,,,,2,1,,,,2,,1,
1505200,,,,,,,1,,,,1,,,1,,,1,
1505300,,,,,,,,,,,,,,,,,1,
1505400,,,,,,,,1,,,,,,,,,,
1505600,,,,,,,,,,,,,1,,,,,
1505700,,,,1,,,1,,,,,,,,,,,
1505800,,,,,,,1,,,1,,,,,,,,
1505900,,,,,,,1,,,,,,,,,,,
1506000,,,,1,,,,,,,,,,,,4,,
1506101,,,1,,,,,,,,,,,,,,,
1506200,,,,1,,,,,,,,,,,,,,
1506500,,,,,,,,,,,,,1,,,,,
1506701,,,,,,1,,,,,,,,,,,,
1506901,,,,,,,,,,,,,,,,2,,
1506902,,,,,,,,1,,,,,,,1,,,
1507001,1,1,,1,,,2,,,,,,1,,,2,,
1507002,,,,,,,,,,,1,,,,,,,1
1507102,,,,,,,,,1,,,,,,,,,
1507600,,,,,,2,,,,,,,,,,,,
1507705,,,,,,,,,,,,1,,,,,,
1507706,,,,,,,,,,,,,1,,,,,
1507800,,,,,1,1,,,,,1,,,,,,,
1507900,,,,,1,1,,,,,,,,,,,,
1508300,,,,,,1,1,,2,,,,,,,,,
1508500,,,,,,,2,,,,,,,,,,,
1508600,,,1,,1,,,,,,,,,,,,,
1508700,,1,,,,,,,,,,,,,,,,
1508800,,,,,,1,,,,,,,,,,,,
1508900,,,,,,,,,,,,,,,,,,2
1509100,,,,,,,,,,,2,1,,1,,1,1,
1509200,,,,,,,1,,,,,,,1,,,,
1509300,,,,,,,,,,,1,,,,,1,,
1509400,,,,,,2,,,,,,,,1,1,,,
1509500,,,,1,,,,,,,,,,,,,,
1509600,1,,,2,1,,,,,,1,,,1,,1,,1
1509700,,,,,,,,,,,,,,1,,,,
1509800,,,,,,,,,,,,,,,1,,,
1510000,,,,,,,1,,1,,,,,,,,,
1510100,,,,,,,,,,1,,,,,1,,,
1510200,,,,,,,,,,1,,,,,,,1,
1510400,,,,,,,,,,,1,,,,,,,
1511000,1,,,,,,,,,,,,,,,,,
1511101,,,,,,,,,,,,,,,1,,,
1511300,,,,,,,,1,,,,,,,,,,
1511400,,,,,,,,,,,,,,,,,,1
1511500,,,,,,,,,,,,,1,,,,,
1511600,,,1,,,,,,,,,,,,,,,
1511700,,,,,,,,,,,,,,2,,,,
1511800,,,,,,,,,1,,,,2,,,,1,
1512100,,,,,,,,,,,,1,1,,,,,
1512500,1,,,,,,,,1,,,,,,,,,
1513200,,,,,,,,,,,,,,,,,,1
1513300,,,,,,,,,,,,,,1,,,,
1513500,1,,,,,,,,,,,,,,,,,
1514000,,,,,,,,,,,1,,,,,,,
1514300,,,,,,,,,,,,,1,,,,,
1514800,,,,,,,2,,,,,,,,,,,
1514900,,1,,,,,,,,,,,,,,,,1
1515000,,,,,,,,3,,,,,,,,,,
1515100,,,2,1,,,,,,,,,,1,,,,
1515300,,,,,,,,,,,,,,,,1,,
1515400,1,,2,,,,,,,,,1,1,,,1,,
1515500,,,,,,,,,,,,1,,,,,,
1515600,,,,1,1,,,,,,,1,2,,,,,
1515700,,,,1,,,1,,,,,,,,,,,
1515800,,,,,,,,,,,,,1,,1,,,
1516100,,,,,1,,,,,,,,,,,,,
1516201,,,1,,,,,,,,,,,,,,,
1516400,,,,1,,,,,,,,1,,,,,,
1516600,,,1,,,,,,,,,,,,,,,
1516700,,,,,,,,,,,,,,,1,,,
1516900,,,,,,,,,,,,,,,1,,,
1517000,,,2,,,,,1,,,1,,3,,2,,1,
1517100,,1,,,,,,,,,,,,,,2,,
1517200,,,,,,,,,,,,,1,,,,,
1517300,,,,,,,,1,,,1,,,,,,,
1517500,1,,,,,1,,,,,,,,,,,,
1517600,,,,,1,,,1,,,,,,,,,,
1517800,,,,1,,,,,,,,,,,,,,
1517900,,,,,,,,,,,1,,,,,,,
1518000,,2,,,1,1,,,,,,1,,,,,,
1518100,,,2,1,,,,,,,,,,,,1,1,2
1518400,,,,,,1,,,,,,,,,,,,
1518500,,,,,,1,,,,,,,,,,,,
1518600,,2,,,,,,,,,,,,,,,1,
1518900,,,,,,3,,,,,,1,,,,,,
1519000,,1,,,,,,,,,,,,,,,,2
1519100,,,,1,,,,,,,,,,,,,,
1519200,,,,,,,,,,,,,,,,,1,
1519300,,,1,,,,,,,,,,,,,,,
1519700,,,,,,,,,,,,,,,,,1,
1519801,,,,,,,,,,,,1,,,,,,
1519803,,1,,,,,,,1,,,,,,,1,3,1
1520000,,,1,,,,,,,,,,,,,,,
1520100,,,1,,1,,,,,,1,,1,,,1,,1
1520200,,,,,,3,,,,,,,1,,,,,
1520300,,,2,,,,1,,,1,,,,,,,,
1520500,,,,,,,,,,,,,1,,,,,
1520700,,,,,1,1,1,,,,,,,,,,,
1520800,,,,,,,2,1,,,,,,1,,,,
1520900,,,,,,1,1,,,,2,,,,,,,
1521100,,,,,,,,,,,,,1,,,,,
1521300,,,,,,,2,1,,,,,,,,,,
1521400,,,,,,,,,,,,,,,,,,1
1521600,1,,,,1,2,,,,,,,,,1,,,
1521800,,,,,,,,,,1,,,,,1,,,
1522000,,,,,,,1,,,,,,,,,,1,
1522100,,,,,1,,1,,,,,,,,,,,
1522200,,,1,,,,,,,,,,,,,,,
1522300,,,,,,,,,,,,,,1,,,,
1522400,,1,,,,1,1,,,1,,,,,,,,
1522500,,,1,,,,,,,1,,,,,,,,2
1522600,,,,,,,,,,,,1,,,,,,
1522700,,,,,,,,,,,,1,,,,,,1
1522800,,1,,,,,,,,,,,,,,,,
1522900,,1,,,,,,,,,1,,,,,,,
1523001,,,,,,,,1,,,,,,,,,,
1523200,,,1,,,1,,,,,,,,,,,,1
1523403,1,,,,,,,,,,,,,,1,,,
1523501,,,,,,,,,,,,,,1,,,,
1523601,,,,,1,,1,,,,,,,1,1,1,,
1523700,,,,,,,,,,,,,,,,1,,
1523800,,,,,,3,1,,,,,,,1,,1,,
1523900,,,1,,,,,,,1,,,1,,,,,
1524000,,,,1,,,,,,,,,,,,,,
1524201,,,1,,,,,,,,,,,,,,,
1524300,,,,,,,,,,,,2,,,,,,
1524500,,,,,1,,,,,,,,,,,,,
1524702,,,,,,,,,,1,,,,,,,,1
1524703,1,,,,,,,,,,,,,,1,,,
1524704,,,,,,,,,,,,,,,,,,1
1524900,,1,,,,,,,,,,1,1,,,,,
1525000,1,,,,,1,,,,,,1,,,,,,
1525100,,1,,,,,,,,,,,,,,,1,1
1525200,,,,,,,,1,1,,,,1,,,,1,
1525300,,,,,,,,,,,,,,,,1,,
1525400,,,,,,,,,,1,,,,,,,,
1525500,,1,,,,,,,,,,,1,,,,,
1525601,,,,,,,,,,,,,,,,1,,
1526000,,,1,,,,,,1,,,,,,,2,,
1526800,,,,,,,,,,,,,,1,,,,
1526900,,,,,,,,,,,,,,,,,1,
1527100,,1,,,,,,,,1,,,,,,,,
1527200,,,,,1,,,,,,,,,,,,,1
1527301,,,,,,,,,,,,1,,,,,,
1527500,,,,,,,,,,,,,1,,,,,
1527701,,,,,,,,,,,,,,,,1,,1
1528300,,,,,,,,,,1,,,,,,,1,
1528400,,,,,,,,,,,,1,2,,,,,
1528500,,2,,,1,,,,1,,,1,,,,,,
1528600,,1,,,,,,,,,2,,,,,,,
1528700,,,,,,,,,,,1,,,,,,,1
1528800,,,,,,,,,,,,,1,,,,,
1528900,,,,,,,,,,,,1,2,1,,,,
1529000,,1,,,,,,,,,,,,,,,,
1529100,,2,,,,,,,,,,,1,,,,,2
1529200,,,,,,,,,,1,,,2,,,,2,
1529300,,,,,,,,,,1,,,1,,,,,
1529400,,,,,,,,,,,1,,1,,,,,
1529600,,,1,,,,1,,,,,,,,,,,
1529700,,,,,,,,,,,,1,,1,,,,
1529900,,,,,,1,,,,1,,,,,,,,
1530000,,1,,,,,,,,2,,2,1,,,,,
1530100,,,,,,,,,3,,,,1,,,1,,
1530200,,,2,,,,,,,,,,1,,,,,
1530400,,,,,,,,,,,,,,,,,2,
1530500,,,,,1,,,,,,,1,,,,,1,
1530700,,,,,,1,,,,,1,,,,,,,
1530800,,,,,,1,1,1,1,1,,,2,,,,,
1530900,2,,,,,1,,,,1,,1,,,,,,
1531000,,,,,,,,,,,,,1,,,,,
1531200,,,1,1,,,,,,,,,,,,,,
1531300,,,,,,,1,,,,,,,,,,1,
1531400,,,,,,,1,,,,,,,,,,,
1531600,,,,,,,,,,,1,,,,,,,1
1531700,,,3,,,,3,1,,1,1,,,,,,,1
1531800,,,,,,,,,,1,,,,,,,,
1532000,2,1,,,,,,,,,,1,1,2,,,,
1532100,,,,1,,,,,,1,,1,,,,,,
1532200,,,,,1,,1,,,,,,,,,,,
1532300,,1,,,,,,,,,,,1,,,,,
1532400,,,,,,,,,,1,1,,,,,,1,
1532500,,,,,,,,,,2,3,,,,,,,
1532600,,,,,,,,,,,1,,,,,,,
1532700,,,,,,,,1,,,,,,,,,,
1532800,,,2,1,,,,,,,,,,,,,,
1532900,,,,,,1,,,,,,,1,,,,,
1533000,,,,,,,,,,,,,3,,,,,1
1533100,,,,,1,,,1,,,,,,,,,,
1533200,,,,,,,,,,1,,,,,,,,
1533300,,,,,,,1,,,,1,,,,,,,
1533400,,,,,,,1,1,,,,,,,,,,
1533500,1,,,,,,,,,,,1,1,,,,3,
1533600,,,1,,,2,1,,1,,,2,,2,,,,
1533700,,,,,,,,1,1,,,,,,,1,1,
1533800,,,,,,,,,,2,1,,,,,,,
1533900,,1,,,,,,,,,,,,,,,,
1534000,,,,,,,1,,,,,,,,,,2,1
1534202,,1,,,,,,,,1,,,,1,,,,
1534300,,,,,2,,,,,,,,,1,,,,
1534500,,,,,,,,,,1,,,,,,,1,
1534600,,,1,1,1,,,,1,,,,,,,,,
1534900,,,,,1,,,,,,,,,,,,,
1535000,,,,,,,,,,,,,,1,1,,,
1535100,1,,,,,,,,,,,,,,1,,,
1535300,,,,,2,,,1,,,,,,,,,,
1535501,,,,,,,1,,,,,,,,,,,
1535502,,,,,,,,,,,,,,1,,,,
1535700,1,,,,,,,,,,,,,,,,,
1535900,,2,1,,,,,,,,,,,,1,,,
1536100,,,,,,,,,,,,,1,,,,,
1536400,,,,,,,,,,,,,,,1,,,
1536500,,,,,,,,,,1,,,,,,,,
1536600,,,,,,,,,,,,,,,,,,1
1536700,1,,,,,,,,,,,,,,,1,,
1537100,1,,,,,,,,,,,,,,,,,
1537200,,,,,,,,,,,1,,,,,,,
1537300,,,,,,,,,,,,,,,,,,1
1537500,,,,,,,,,,,,,,,,,,1
1537800,,1,,,,,,,,,,,,1,,,,
1537901,,,,1,,,,,,,1,,,,,,,
1538000,,,,,,1,,,,,,,,,,,,
1538100,,,1,1,,,,,,,,,,,,,,
1538200,,1,1,,1,,,,,,,,,,,,,
1538500,1,,,,,,,,,,,,1,,,,,
1538600,,,,,,,1,,,,,,,,,,,
1538700,,,1,,,,,,,,,,1,,,,,
1538800,,,,,,,,,,,,,,,1,,1,
1538901,,,,,,,,,,1,,,,,,,,
1538902,,,,,,1,,,,,,,,,,,,
1539100,,,,,,,,,,,,,,,,,,1
1539300,,,,,1,1,,,1,,,,1,,,,,
1539800,,,,,,,,,,,,,1,,,,,
1540500,,,2,,,,,,,,,,,,,,,
1540700,1,,,,,,,,,,,,,,,,,
1540800,,,1,1,,,,,,,,,,,,,1,
1540900,,1,,,,,,,,1,,,,,,,,
1541000,,,,,,,,,,,,,,,,2,,
1541100,,,,,,,,,,,,,1,1,,,,1
1541200,,,,,,,,,,,,,,,,1,,
1541300,,,,,,,,,,,,,,,,1,,
1541500,,,,,,,,,,,,,,,,1,,
1541600,,,1,1,,,,,,,,,,,,,,
1541900,,,,,,1,1,,,,,,,,,,,
1542000,,,,,,,,,,,,1,,,,,,
1542100,,,,,,,,,,,,,,,1,1,,
1542200,,2,,,,,,,,,,1,,,,,,
1542300,,1,,,,,,,,,,,,,,,,
1542500,,,,,,2,,,,,,,,,,,,
1542700,,,,,,,,,,,,,,,,,3,
1542800,,,,,,,,,,,,,1,,,,,
1542900,,,,,,,,,,,,1,,,,1,,
1543100,,,,,,,,,1,,,,,,,,,
1543600,,1,1,,,,,,,,,,,,,1,,
1543700,,,,,,,,,,1,,,,,,,,
1543900,,,,,,,,,,,1,,,,,,,
1544000,,,1,,,,,,,,,,,,,,,
1544100,1,,,1,,,,,,,,,,,,,,
1544400,,,,,,1,,,,,,,,1,,,,
1544500,1,,,,,,,,,,,,,,,,,
1544600,,,,,,,,1,,,,,,,,,,
1544800,,,,,1,,,,,,,,,,,,,
1544900,,,,,,,,,,,,,,,,,1,
1545300,,,1,,,,,,,,,,1,,,,,
1545400,,1,,,,,,,1,2,,,,,,,,
1545500,,,,,,,,,,1,,,,,,,,
1545701,,,,,,,,1,,,,,,,,,,
1546000,,,1,,,,,1,,,,,,,,,,
1546100,2,,,,,,,1,1,,,,,,,,,
1546400,,,,,,1,,,,,,,,,,,,
1546500,,,,,,,,1,,,,1,,,,,,
1546600,,,,,,,,,,2,,,,,,,,
1546700,,,,,,,,,,,,,1,,1,,,
1546800,,,,,,,,,1,,,,,,,,,
1546900,,,,,2,,,,,,,,,,,,,
1547100,,,,,1,,,,1,,,,1,,,,,
1547200,,1,,,,,,,,,,,,,,,,
1547300,,,,,,1,,,,1,,,,,,,,
1547500,,,,,,,,,,,1,,,,,,,
1547702,,,,,,,1,,,,,,,,,,,
1547900,,,,,,,2,,1,,,,,,1,,,
1548100,,1,,,,,,,1,,1,,,,,,,1
1548201,,,,,,,,,,,,1,,,,,,
1548202,,,,1,,,,,,,,,1,,,,,
1548300,,,,,,,,,,,,,,1,,,,
1548400,,,,1,,,,,,,,,,,,,,1
1548500,,,,,,,,,,,,1,,,,1,3,
1548600,,,,,,,2,,,,,,,,,,,
1548700,,,,,,,1,,,,,,,,,,1,
1548800,,,,,,1,,,,2,,,,,1,,,
1548900,,,,1,,,,,,,,,,,,,,
1549000,,,,,,,,,,,,,1,,1,,,
1549100,,,,,,,,,,1,,,,,,,,
1549200,,2,2,,,,,,,2,,,,,,1,1,
1549302,1,,,,,,,,,,,,,,,,,1
1549400,,,,,1,,,,,,,,,,,1,,
1549501,1,,,,,,2,,,2,1,,,,,,,
1549502,,,1,,,,,,,,,,,,,,,
1549600,,,,,,,,,,1,,,,,,,,
1549700,,,,,1,,,,,,,,,,1,,,1
1549903,,,1,,,,,,,,,,,,,,,
1550003,,,,,,1,1,,,,,,,,,,,
1550004,,,,,2,1,,2,,,,,,1,,,,
1550005,,,,,,,,,,,,,,,,,,1
1550006,,,,,,,1,,,,1,,3,,,,1,
1550007,,,,,,,,1,,,,,,,,,,
1550200,,1,,,,,,,,,1,,,,1,,,
1550300,,,1,,,,2,,,,,,,,,1,,
1550502,,,,,,,,,,,,1,,,,,,
1550503,,,,,1,,,,,,,1,1,,1,1,,
1550505,,,,,,,,,,,,,1,,,,,
1550506,2,,,,,,,,,,,,,,,,,
1550600,,,,1,,,,,,,,,,,,,,
1550700,,,,1,,,1,,,,,,,,,,,
1550800,,,,,,1,,,,,,,,,,1,,
1550900,,,,,,,,,,,,,,,,1,,
1551000,,,,,,,,,,,,1,,,1,,,
1551100,,,,,,,,,,1,,,,,,,,
1551300,,,,,,,,,,,,,,1,,,,
1551500,1,1,,,,,,,1,,,,,,,,,
1551700,,,1,,,,,,,,,,,,,,,
1551800,,,,,,,,1,,,,,,,,,,
1552300,,,,,,,,,,1,,,,,,,,
1552500,,,,,,,,,,,1,,,,,,,
1552701,,,,,1,,,,1,,,,,,,,,1
1553100,,,,,,,,,,,,,,1,,,2,
1553200,,1,,,,1,,,,,,,,,1,,,
1553400,,,,,,,,,,,,,,,,,1,
1553600,,,,,,,,,,,,,1,,,,,
1553901,,,,,,,,,,,1,,,,,,,
1554000,,,,,,,,,,,1,,,,,,,
1554300,,,,,,,,,,,,,,,,1,,
1555001,,,,1,,,,,,1,,,,,,,,
1555002,,,,,,,,,,1,1,,,,,,,
1555100,,,1,,,,,,,,,,,,,,,
1555303,,,,2,,,,,,,,,,,,,,
1555500,,1,,,,,,,,,,,,,,,,
1555800,,,,,1,,,,2,,,,,,,,,
1555900,,,,,,,,,,,,,1,,,,,
1556001,,,,,,,,,,,,,1,,,,,
1556206,,,,,,,,,,,1,,,,,,,
1556309,,,2,,,,,,,,,,,,,,,
1556320,,,,,,,,,,,,1,,,,,,
1556501,,,,,1,,,,,,,,,,,,,
1556504,,,,,,,1,,,,,,,,,,,
1556506,1,,,,,,,,,,,,,,,,,
1556605,,,,,,,,1,,,,,,,,,,
1556701,,,,,,,,1,,,,,,,,,,
1556801,,,,,,,,,,,,,1,,,,,1
1556805,,,,,1,,,,,,,,,,,,,
1557300,,,,,,,,,1,,,,,,,,,
1557400,,,,,,,,,,,,1,,,,,,
1557604,,,,,1,,,,,,,,,1,,,,
1557605,,,,,,1,,,,,,,,,,,,
1557707,,,,,,,,,,,,1,,,,,,
1557710,,,,,2,,,,,,,,,,,,,
1557803,,,,,1,,,,,,,,,,,,,
1557814,,,,,,,,,,,,,,,,1,,
1558006,1,,,,,,,,,,,,,,,1,,
1558007,,,,,,,,,,,,,1,,,,,
1558100,,,,,,,,,1,,,,,,,,,
1558200,,,,,,,,,,,,1,,,,1,,
1558500,1,,,,,1,,,,,,1,,,,,,
1558600,,,,,,,,,,,,,,1,,,,
1558800,,,,,1,,,,,,,,,,,,,1
1558900,,,,,,1,,,,,,,,,,1,1,
1559001,,,,1,,,,,,,,,,,,,,
1559002,,,,,,,,,,,,,,,2,,,
1559100,2,,,,,,,,,,,,,1,,,,
1559301,,,,,,,,1,2,,1,,,,,,,
1559302,,1,,,,,,,,,,,,,,,,
1559400,,2,,1,3,,,1,,1,,,,,,,,
1559500,,,,,,,,,,,,,1,1,,,,
1559600,,,,1,,,,,,,1,,,,,,,
1559900,,,,,,,,,,1,,,,,,,,
1560103,,,,,,,,,,,,,,1,,,,1
1560201,,1,,,,,,,,,,,,,,,,
1560202,,,,,,,,,1,,,,,,2,,,
1560300,,,,,2,,,,,1,,,,,,,,
1560400,,,,,,,,,,,,,,1,,,,
1560500,1,,,,,,,,,,2,,,,,,,
1560700,,2,,,,,,,,,,,1,,,,,
1560800,,1,,,,1,1,,,,,,,,,,1,
1560900,,,,,,,,,,1,,,,,,,,
1561000,,,,,,,1,,,1,,,,,,,,
1561100,,,,,,,,,,1,,,,,,,,
1561400,,,,,,,,,,,,,,1,,,,
1561500,,,,,,,,,,,,1,,,,,,
1561702,,,,,,,,,,,,1,,,,,,
1561800,,,,,,,,,,,,,,1,,,,
1562000,,,,1,1,,,,,,,,1,1,,,,
1562100,,,,,,,,,,,,,,1,,,,
1562200,1,,,,,,,,,,,,,,,,,
1562303,,,,,,,,,,,,,1,,,,,
1562401,,,,,,,,,,,,,,,,,1,
1562402,,,,,,,,,,,,,,,1,,,
1562410,,,,,,,,,,,,1,,,,,,
1562412,,,,,,,,1,,,,,,,1,,,
1562415,,,,,2,,,,,,,,,,,,,
1562419,,,,,,,,,1,,,,,,,,,
1562501,,,,,,,,,,,,,,,1,,,
1562502,,,,,,,,,,,,,,,1,,,
1562700,,,,2,,,,,,,,,,1,,,,
1562801,,,,1,,,,,,,,,1,,,1,1,
1563000,,,1,,,,,,,,,,,,,,,
1563100,,,,,,,,1,,,,,,,,1,,
1563203,,,,,,,,,,,,,,1,,,,
1563300,,,,,,1,,,,,,,,,,,,
1563402,,,,,,1,,,,,,,,,,,,1
1563700,,,,,,,,,,,,,,,,1,,
1564000,,,,,,,,,1,,,,,,,,,
1564200,,,1,,,,,1,,,,,,,,,,1
1564400,,,,,,,,,,,,,1,,,,,
1564500,,,,,,,,,,1,,,,,,,,
1565000,,,,,,,,,,,,,,2,,,,
1565102,,,,,,1,,,,,,,,,,,,
1565200,,,,,,,,,,,,,,1,,,,
1565300,,,,,1,,,,,,,,,,,,,
1565400,,,,,,,2,,,,,,,,,2,,
1565500,,,,,,,,,,,,,,,,1,,
1565800,,2,,,1,1,,,,,,,,,,,,
1565900,,,,1,,1,,,,,,,,,,,,
1566000,,,,1,,,,,,,,,,,,,,
1566600,,1,,,,,,,,,,,,,,,,
1566700,1,,,,,1,,,,,,,,,,,,
1567000,,,,,,,,,,,1,,,,,,,4
1567200,,,,,1,,,,,,,,,,,,,
1567400,,,,1,,,,,,,,,,1,,,,
1567500,,,,,,,,,,,1,,,,,1,,
1567800,,,,,,,,,,,,1,,1,,,,
1567900,,,,,,,,,,,,,,,,,,1
1568100,,,,1,,,,,,,,,,,,,,
1568300,,1,,,,,,,1,,,,,,1,,,
1568400,,,,,,,,,,,,,,,,1,,
1568500,,,,,1,,,,,,,,1,,,,,
1568600,,,,,,1,,,,,,,,,,,,
1568900,,1,,1,,,,,,,,,,,,,,
1569000,2,,1,,,1,,1,,,,,,,,,,
1569200,,,,,,,,,1,,,,,,,1,1,
1569501,,,,,,,,,,,,,,,,,,1
1570200,,,,,,,,1,,,,,,,,,,
1570301,,,,,1,,,,,,,1,,,,,,1
1570600,,,,,2,,,,,,,,,,,,,
1570800,,,,1,,,,,,,,,,,,,,
1570900,,,,,,,,,,,,,,,,,1,
1571000,,,,,,1,,,1,,,,,,,,,
1571200,,1,,,,,,,,,,,,,,,,
1571600,,,,,,1,,1,,,1,,,1,,,,
1572400,,1,,,,,,,,,,,,1,,,1,1
1572500,,,,,,,,,1,,,,,,,,,
1572600,,,,1,2,,,,,,,,,,,,,
1572901,,,,,,,,,,,1,,1,,,1,1,
1572902,,,,,2,,,,,,,,,,,,,
1573002,,,,,,,,,,,1,,,,,,,
1573200,,,2,,,,,,1,,,,,,,,,1
1573300,1,1,,1,1,3,,,,,,,,,1,,,
1573400,,,,,,,,,,,,,,1,,,,
1573500,,,2,,,,2,1,,,1,,,,,,,
1574200,,,,,,,,,,,,,,,,,1,
1574400,,,,,,,,,,,1,,,,,,,
1574500,,,,,,,,,,,,,,,,1,,
1574600,,,1,,,,,,,,,,,1,,,1,
1574800,,,,,,,,,,,,,1,,,,,
1575200,1,,,,,,,,,,,,,1,,,,
1575400,,,,,,,,,,,1,1,1,1,,,,
1575801,,,,,,,,,1,1,1,,,,,,,
1576001,,,1,,,,,,,,,,,,,,,
1576002,,,,,,,,,,,,,,1,,,,
1576200,,,,,,,,,1,,,,,,,,,1
1576302,,,,,2,,,,,,,,,,,,,
1576401,,,,,,,,,,,,,,1,,,,
1576501,,,,,,,1,,,,,,,,,,,
1576800,,,1,,,,,,,,,,,,,,,
1577001,,,,2,,,,,,,,1,,,,,,
1577002,,,1,,,,,,,,,,1,,,,,
1577100,,,,,,,,,,,,,,,1,,,
1577600,,,,,1,,,1,,,,,,,,,,
1577705,,,,,1,,,,,,,,,,,,,
1578300,,1,,,,,1,1,,,2,,1,,,,,1
1578400,,2,,1,1,1,1,,,,,,,,,,,
1578501,1,,,,1,,,,,,,,,,,,,
1578502,,,,,,1,,,,,1,,,,,,,
1578601,,,,,,3,,,,,,,,,,,,
1578602,,,,,1,1,,,,,,,,,,,,
1578700,,,,,,,,,,,,,,1,,,,
1578800,,,,1,1,1,,,,,,,,,,,,
1578900,,,,,,,,,,,,,,,1,,,
1579000,,,,,,1,,,,,,1,,,,,,
1579100,,,,,,,,,,,,,,,,,,1
1579200,,,,,,,,,,,,,,,,,1,
1579302,,,,,,,,,1,,,,,3,,,,
1579402,,,,,,,,,,,,1,,,,,,
1579500,,,,,,,,,,,,,,1,,,,
1579602,,,,1,,,,1,,,,,,2,,,,
1579700,,,,,,,1,1,,,,,,,,,1,
1579800,,,,1,,,,,1,,,,,,,,,
1580001,,,,,,,,,,,,,,,,1,,
1580002,,,,,,,,,,,,,,1,,,,
1580200,,1,,,,,,1,,,,1,,,,,,
1580400,,,,,,,,1,,,,,,,,,,
1580600,,,,,,2,,,,,,,,,,,,
1580700,,,,,,,1,,,,,,,,,,,
1580800,,,,,,,1,,,,,,,,,,,
1581200,,,,,1,,1,,,,,,,,,,,1
1581600,,,,,,,,,,,,,,,,,1,
1581700,,,,,1,,,,,,,,,,,,,
1581800,,,,,,,1,,,,,,,,,,,1
1582000,,,,,1,,,,,,,,,,,,,
1582100,,,,2,,,,,,,,,,1,,,,
1582200,,,,,,,,,,,,1,,,,,,
1582300,,,,1,,,,,,,,,,,,,,
1582400,,,,,1,,,,,,,,,,,,,
1582600,,1,,,,,,,,,1,,,,,,,
1582700,,,,,,,1,,,,,,,,,,1,
1582900,1,,,,,,1,,,,,,,,,,,
1583100,,,,,,,1,,,,,,,,,,,
1583202,,,,,1,,,,,,,,1,,,,,
1583400,1,,,,,,,,,,,,,,,,,
1583600,,1,,,,,,,,,,,,,,,,
1583700,,,,,,,,,,,,,,1,,,,
1584001,,,,,,,,,,,,,,,,1,,
1584103,,,,,,,,,2,,,1,1,1,,,,
1584300,,,1,,,,,,,,,,,,,,,
1584400,,,,2,,,,1,,,1,,,,,,,
1584502,,,,,,,,,,,2,,,,,,,
1584503,,,,,,,,,,1,,1,3,,,2,,
1584504,,,,,,,,,,,,,,,,,1,
1584601,,,,,,,,,,,,1,1,,,,1,
1584602,,,,,2,,,,,,,,1,,,,,
1584702,,,,,,,,,,,,,,,,1,,1
1584800,,,,,,,,,,,1,,,,,,,
1585000,,,,,,,1,,,,,,1,,,1,,
1585300,,,,,,,,,,1,2,,1,1,,,,
1585400,,,,,,,,,,,,,,,,,,1
1585500,1,,,,1,,,,,,,2,,2,,,,
1585700,,,1,,,,,,,,,,,,,,,
1585800,,,,,,,,,,,,,,,,,1,
1585901,1,,,,,,,,,,,,1,,,,,
1585902,,,,1,,,,,,,,,,,,,,
1586000,,,,,,,,,,,,,,,,1,,
1586300,,,,,,,,1,,,,,,,,,,
1586700,,,,,,,,,,,1,,,,,,,
1586800,,,,,,,,1,,,,,,,,1,,
1586900,,,,1,,,,,,,,,,,,,1,
1587100,,,,2,1,,,,,,1,1,,,1,,,
1587200,,1,,,1,,,,,,,,,,,,,
1587501,,,,,,,1,,,,,,,,2,,,
1587600,,,1,,1,,,,,,,,,,,,,
1587700,,,,,,,1,,,,,1,,,1,,,
1587901,,,1,,,,,,,,,,,,,,,
1587916,,,,,,,,1,,,,,,,,,,
1588200,,,,,,,,1,,,,,,,,,,1
1588300,,,,,,,,,1,1,,1,,,,,,
1588400,,,,,,,,,,,,2,,,,,,
1588600,,1,,,3,,,,,,,,,,,,,
1588700,,,,,1,,,,,,,,,,,,,
1588900,1,,,,,,,,,,,,1,,,,,
1589000,,,,,,,,,,,,,,,,,,1
1589300,,,,,,,,,1,,,,,,,2,,
1589400,,,,,,,,,1,,,,,,,,,
1589500,,,,,,,,,1,,,,,,,,,
1589700,,,,,,,,,,,,,,,,,,1
1589800,,2,,,,,,,,,,,,,,2,,
